Class,Label,RMSE,MAE,NRMSE (by avg),NRMSE (by max),Normalized RMSE (0-1),Avg Count,Max Count,Non-Zero Rate
67,Brown Pelican,16.223946211204673,5.192544937133789,5.375312178554019,0.023177066016006675,0.023177065898410083,3.0182333,700.0,0.2143561956860437
68,Brown Thrasher,1.880603174683235,1.7968957424163818,6.304203837864156,0.11753769841770219,0.11753769841770219,0.2983094,16.0,0.17881625869888862
69,Brown-crested Flycatcher,0.015192113158923843,0.00023080030223354697,65.8236276638448,0.015192113158923843,0.015192113158923843,0.0002308003,1.0,0.0002856351487033895
70,Brown-headed Cowbird,12.615158626543368,3.356759548187256,18.013785227923222,0.012615158626543367,0.012615158869983522,0.7003058,1000.0,0.07787452826922411
71,Brown-headed Nuthatch,1.999899027182873,1.9488199949264526,13.44984422492555,0.09999495135914364,0.0999949556434437,0.1486931,20.0,0.06314267908458263
72,Buff-bellied Hummingbird,0.482454244786361,0.23241589963436127,60.1540594968347,0.16081808159545366,0.1608180873866094,0.008020311,3.0,0.006872554790014888
73,Buff-breasted Sandpiper,0.06171065561114511,0.0012694016331806779,48.613972125212825,0.012342131122229021,0.012342130980743745,0.0012694016,5.0,0.0006664820136412422
74,Bufflehead,3.4411058413860354,2.3931682109832764,11.989908333470803,0.03866411057737119,0.03866410948110159,0.28700018,89.0,0.02861544853373957
75,Bullock's Oriole,0.05371223144706583,0.002308002905920148,23.27216803293061,0.026856115723532914,0.026856115723532914,0.002308003,2.0,0.002414915348128657
76,Calliope Hummingbird,0.040194552583990385,0.001615602057427168,24.878993189696637,0.040194552583990385,0.040194552583990385,0.001615602,1.0,0.0016445660076861823
77,Canada Goose,5.957352386323474,3.4373087882995605,8.375668991385764,0.029060255543041334,0.02906025660928972,0.71126884,205.0,0.05326662742789876
78,Canada Warbler,0.0372129253539853,0.0009232012089341879,40.30857519884172,0.012404308451328434,0.0124043092334177,0.0009232012,3.0,0.001004050825745248
79,Canvasback,0.4327086100197086,0.004673705901950598,92.58361974362042,0.007726939464637654,0.00772693933011835,0.004673706,56.0,0.0007357268981753973
80,Cape May Warbler,0.049228072135121766,0.0019618025980889797,25.09328521792944,0.024614036067560883,0.024614036067560883,0.0019618026,2.0,0.0017051552816535677
81,Carolina Chickadee,2.7752127969617773,2.505683422088623,3.0797985062420943,0.08952299345037991,0.08952299683330328,0.90110207,31.0,0.3471851954436866
82,Carolina Wren,2.0863589886080733,1.7045756578445435,2.574121687972077,0.049675214014477935,0.04967521452994811,0.81051296,42.0,0.3672835231797251
83,Caspian Tern,2.2142732615494287,1.3199468851089478,13.008667915744798,0.03514719462776871,0.035147197206862345,0.17021522,63.0,0.03708063566804003
84,Cave Swallow,0.015192113158923843,0.00023080030223354697,65.8236276638448,0.015192113158923843,0.015192113158923843,0.0002308003,1.0,0.00019042343246892637
85,Cedar Waxwing,8.40879357864386,3.5539207458496094,10.706200208857126,0.022128404154325945,0.022128404851941678,0.78541344,380.0,0.041105494581587784
86,Cerulean Warbler,0.055300127281535924,0.00236570299603045,23.375769221380374,0.018433375760511975,0.018433376637659735,0.002365703,3.0,0.0021379358099920366
87,Chestnut-sided Warbler,0.12980147374709533,0.008078010752797127,16.068494796463312,0.018543067678156475,0.018543067229720413,0.008078011,7.0,0.005885815185403178
88,Chimney Swift,3.1725700631607907,2.5771162509918213,9.736817686660546,0.026660252631603282,0.02666025519789335,0.32583234,119.0,0.088650763424852
89,Chipping Sparrow,3.7439620682351724,3.1231319904327393,7.354256965848939,0.05348517240335961,0.05348517698574886,0.50908774,70.0,0.07850638784059828
90,Chuck-will's-widow,0.36007230943091595,0.1188044548034668,49.92330538576126,0.051438901347273705,0.051438903333326666,0.0072125094,7.0,0.004275871619984073
91,Clapper Rail,0.9028768904802308,0.6803992986679077,13.443092468643279,0.05015982724890171,0.05015982670449597,0.067162886,18.0,0.029506976422116814
